date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-07-01T00:00:00.000Z,364.11,367.36,363.91,365.12,27690454,88.4909029893,89.2807616439,88.4422963029,88.7363667558,110761816,0.0,1.0
2020-07-02T00:00:00.000Z,364.11,370.47,363.64,367.85,28814516,88.4909029893,90.0365956179,88.3766772762,89.3998480256,115258064,0.0,1.0
2020-07-06T00:00:00.000Z,373.85,375.78,369.87,370.0,29745936,90.8580486187,91.3271031428,89.8907755586,89.9223699048,118983744,0.0,1.0
2020-07-07T00:00:00.000Z,372.69,378.62,372.23,375.41,28206999,90.5761298374,92.0173180902,90.4643344586,91.2371807729,112827996,0.0,1.0
2020-07-08T00:00:00.000Z,381.37,381.5,376.36,376.72,29274479,92.6856600286,92.7172543748,91.4680625334,91.555554569,117097916,0.0,1.0
2020-07-09T00:00:00.000Z,383.01,385.27,378.69,385.05,31420357,93.0842348574,93.6334904141,92.0343304304,93.580023059,125681428,0.0,1.0
2020-07-10T00:00:00.000Z,383.68,383.92,378.82,381.34,22564330,93.247067257,93.3053952807,92.0659247766,92.6783690257,90257320,0.0,1.0
2020-07-13T00:00:00.000Z,381.91,399.82,381.03,389.06,47913079,92.816898082,97.1696268523,92.6030286617,94.5545871221,191652316,0.0,1.0
2020-07-14T00:00:00.000Z,388.23,389.02,375.51,379.36,42748119,94.3528693734,94.5448657848,91.2614841161,92.19716283,170992476,0.0,1.0
2020-07-15T00:00:00.000Z,390.9,396.99,385.96,395.96,38306874,95.0017686373,96.4818422392,93.8011834823,96.2315178041,153227496,0.0,1.0
2020-07-16T00:00:00.000Z,386.09,389.62,383.62,386.25,27645927,93.8327778285,94.6906858441,93.232485251,93.8716631776,110583708,0.0,1.0
2020-07-17T00:00:00.000Z,385.31,388.59,383.36,387.95,23046755,93.6432117514,94.4403614089,93.1692965587,94.2848200123,92187020,0.0,1.0
2020-07-20T00:00:00.000Z,393.43,394.0,384.25,385.67,22397208,95.6166432207,95.755172277,93.3855963133,93.730703787,89588832,0.0,1.0
2020-07-21T00:00:00.000Z,388.0,397.0,386.97,396.69,25627347,94.296971684,96.4842725735,94.0466472488,96.4089322096,102509388,0.0,1.0
2020-07-22T00:00:00.000Z,389.09,391.9,386.41,386.77,22250413,94.561878125,95.2448020694,93.9105485268,93.9980405624,89001652,0.0,1.0
2020-07-23T00:00:00.000Z,371.38,388.31,368.039,387.9935,49251108,90.2577560412,94.3723120479,89.4457813443,94.2953919666,197004432,0.0,1.0
2020-07-24T00:00:00.000Z,370.46,371.88,356.58,363.95,46359716,90.0341652836,90.3792727573,86.660861245,88.4520176401,185438864,0.0,1.0
2020-07-27T00:00:00.000Z,379.24,379.62,373.92,374.84,30303548,92.1679988181,92.2603515223,90.8750609589,91.0986517165,121214192,0.0,1.0
2020-07-28T00:00:00.000Z,373.01,378.1986,372.99,377.47,25906375,90.6539005356,91.9149038018,90.649039867,91.7378296432,103625500,0.0,1.0
2020-07-29T00:00:00.000Z,380.16,380.92,374.85,375.0,22582314,92.3915895757,92.5762949842,91.1010820509,91.1375370657,90329256,0.0,1.0
2020-07-30T00:00:00.000Z,384.76,385.19,375.07,376.75,39532505,93.5095433637,93.6140477395,91.1545494059,91.562845572,158130020,0.0,1.0
2020-07-31T00:00:00.000Z,425.04,425.66,403.3,411.535,93573867,103.2989300117,103.4496107397,98.0153831962,100.0167635102,374295468,0.0,1.0
2020-08-03T00:00:00.000Z,435.75,446.5457,431.57,432.8,77037847,105.9018180703,108.5255340941,104.8859383238,105.1848694454,308151388,0.0,1.0
2020-08-04T00:00:00.000Z,438.66,443.16,433.55,436.53,43198092,106.6090453579,107.7026958027,105.3671445195,106.0913841474,172792368,0.0,1.0
2020-08-05T00:00:00.000Z,440.25,441.57,435.59,437.51,30497988,106.9954685151,107.3162726456,105.8629327212,106.3295569109,121991952,0.0,1.0
2020-08-06T00:00:00.000Z,455.61,457.65,439.19,441.62,50607225,110.7284620333,111.224250235,106.737853077,107.3284243172,202428900,0.0,1.0
2020-08-07T00:00:00.000Z,444.45,454.7,441.17,452.82,49511403,108.2154963446,110.711185033,107.4168759644,110.2534392052,198045612,0.82,1.0
2020-08-10T00:00:00.000Z,450.91,455.1,440.0,450.4,53100856,109.7883889228,110.8085777623,107.1320022312,109.664213193,212403424,0.0,1.0
2020-08-11T00:00:00.000Z,437.5,449.93,436.4267,447.875,46975594,106.523297673,109.549776736,106.2619686321,109.0494215893,187902376,0.0,1.0
2020-08-12T00:00:00.000Z,452.04,453.1,441.19,441.99,41486205,110.0635233831,110.3216141158,107.4217456008,107.6165310594,165944820,0.0,1.0
2020-08-13T00:00:00.000Z,460.04,464.17,455.71,457.72,52520516,112.0113779691,113.0169578992,110.9571016744,111.4465001392,210082064,0.0,1.0
2020-08-14T00:00:00.000Z,459.63,460.0,452.18,459.315,41391302,111.9115504216,112.0016386962,110.0976108384,111.8348536473,165565208,0.0,1.0
2020-08-17T00:00:00.000Z,458.43,464.35,455.8501,464.25,29431414,111.6193722337,113.0607846274,110.9912134779,113.036436445,117725656,0.0,1.0
2020-08-18T00:00:00.000Z,462.25,464.0,456.03,457.41,26408385,112.5494727985,112.9755659892,111.0350158579,111.371020774,105633540,0.0,1.0
2020-08-19T00:00:00.000Z,462.83,468.65,462.44,463.933,36384502,112.690692256,114.1077564673,112.5957343449,112.9592527071,145538008,0.0,1.0
2020-08-20T00:00:00.000Z,473.1,473.568,462.9335,463.0,31726797,115.1912505808,115.3052000741,112.7158926247,112.732084166,126907188,0.0,1.0
2020-08-21T00:00:00.000Z,497.48,499.472,477.0,477.05,84513660,121.1273374317,121.6123532236,116.1408296915,116.1530037827,338054640,0.0,1.0
2020-08-24T00:00:00.000Z,503.43,515.14,495.745,514.79,86484442,122.5760542801,125.4272264304,120.7048964684,125.3420077922,345937768,0.0,1.0
2020-08-25T00:00:00.000Z,499.3,500.7172,492.21,498.79,52873947,121.57047435,121.9155367899,119.8441882232,121.4462986202,211495788,0.0,1.0
2020-08-26T00:00:00.000Z,506.09,507.97,500.33,504.7165,40755567,123.2237159299,123.6814617576,121.821260628,122.8892936457,163022268,0.0,1.0
2020-08-27T00:00:00.000Z,500.04,509.94,495.33,508.57,38888096,121.7506508992,124.1611209494,120.6038515117,123.8275508516,155552384,0.0,1.0
2020-08-28T00:00:00.000Z,499.23,505.77,498.31,504.05,46907479,121.5534306224,123.1458017465,121.329427345,122.7270130105,187629916,0.0,1.0
2020-08-31T00:00:00.000Z,129.04,131.0,126.0,127.58,223505733,125.6755778901,127.5844753844,122.7148389193,124.2536440423,223505733,0.0,4.0
2020-09-01T00:00:00.000Z,134.18,134.8,130.53,132.76,152470142,130.6815641761,131.2853990978,127.1267295567,129.2985874201,152470142,0.0,1.0
2020-09-02T00:00:00.000Z,131.4,137.98,127.0,137.59,200118991,127.9740463016,134.3824878896,123.6887662123,134.0026562453,200118991,0.0,1.0
2020-09-03T00:00:00.000Z,120.88,128.84,120.5,126.91,257599640,117.7283311791,125.4807924315,117.3582388078,123.601112756,257599640,0.0,1.0
2020-09-04T00:00:00.000Z,120.96,123.7,110.89,120.07,332607163,117.8062453625,120.4748061454,107.9987975219,116.9394500718,332607163,0.0,1.0
2020-09-08T00:00:00.000Z,112.82,118.99,112.68,113.95,231366563,109.8784771974,115.8876085953,109.7421273764,110.9790150385,231366563,0.0,1.0
2020-09-09T00:00:00.000Z,117.32,119.14,115.26,117.26,176940455,114.261150016,116.0336976893,112.2548597924,114.2027143784,176940455,0.0,1.0
2020-09-10T00:00:00.000Z,113.49,120.5,112.5,120.36,182274391,110.5310084838,117.3582388078,109.5668204637,117.2218889867,182274391,0.0,1.0
2020-09-11T00:00:00.000Z,112.0,115.23,110.0,114.57,180860325,109.0798568172,112.2256419736,107.1320022312,111.5828499602,180860325,0.0,1.0
2020-09-14T00:00:00.000Z,115.355,115.93,112.8,114.72,140150087,112.3473828852,112.9073910787,109.8589986516,111.7289390542,140150087,0.0,1.0
2020-09-15T00:00:00.000Z,115.54,118.829,113.61,118.33,184642039,112.5275594344,115.7308063011,110.6478797589,115.2448165819,184642039,0.0,1.0
2020-09-16T00:00:00.000Z,112.13,116.0,112.04,115.23,155026675,109.2064673653,112.9755659892,109.1188139089,112.2256419736,155026675,0.0,1.0
2020-09-17T00:00:00.000Z,110.34,112.2,108.71,109.72,178010968,107.4631375108,109.2746422758,105.8756360232,106.8593025891,178010968,0.0,1.0
2020-09-18T00:00:00.000Z,106.84,110.88,106.09,110.4,287104882,104.0543919852,107.989058249,103.3239465155,107.5215731484,287104882,0.0,1.0
2020-09-21T00:00:00.000Z,110.08,110.19,103.1,104.54,195713815,107.2099164146,107.3170484168,100.4119039094,101.8143592113,195713815,0.0,1.0
2020-09-22T00:00:00.000Z,111.81,112.86,109.16,112.68,183055373,108.8948106315,109.9174342892,106.313903305,109.7421273764,183055373,0.0,1.0
2020-09-23T00:00:00.000Z,107.12,112.11,106.77,111.62,150718671,104.3270916273,109.1869888194,103.9862170747,108.7097644458,150718671,0.0,1.0
2020-09-24T00:00:00.000Z,108.22,110.25,105.0,105.17,167743349,105.3984116496,107.3754840544,102.2623657661,102.4279334059,167743349,0.0,1.0
2020-09-25T00:00:00.000Z,112.28,112.44,107.67,108.43,149981441,109.3525564592,109.5083848261,104.8627516384,105.6029363811,149981441,0.0,1.0
2020-09-28T00:00:00.000Z,114.96,115.32,112.78,115.01,137672403,111.9626816045,112.31329543,109.8395201057,112.0113779691,137672403,0.0,1.0
2020-09-29T00:00:00.000Z,114.09,115.31,113.57,114.55,100060526,111.1153648596,112.303556157,110.6089226672,111.5633714143,100060526,0.0,1.0
2020-09-30T00:00:00.000Z,115.81,117.26,113.62,113.79,142675184,112.7905198035,114.2027143784,110.6576190318,110.8231866717,142675184,0.0,1.0
2020-10-01T00:00:00.000Z,116.79,117.72,115.83,117.64,116120440,113.7449685507,114.6507209332,112.8099983494,114.5728067498,116120440,0.0,1.0
2020-10-02T00:00:00.000Z,113.02,115.37,112.22,112.89,144711986,110.073262656,112.3619917946,109.2941208216,109.946652108,144711986,0.0,1.0
2020-10-05T00:00:00.000Z,116.5,116.65,113.55,113.91,106243839,113.4625296357,113.6086187297,110.5894441213,110.9400579468,106243839,0.0,1.0
2020-10-06T00:00:00.000Z,113.16,116.12,112.25,115.7,161498212,110.2096124771,113.0924372644,109.3233386404,112.6833878013,161498212,0.0,1.0
2020-10-07T00:00:00.000Z,115.08,115.55,114.13,114.62,96848985,112.0795528796,112.5372987074,111.1543219513,111.6315463249,96848985,0.0,1.0
2020-10-08T00:00:00.000Z,114.97,116.4,114.5901,116.25,83477153,111.9724208774,113.3651369064,111.6024258988,113.2190478125,83477153,0.0,1.0
2020-10-09T00:00:00.000Z,116.97,117.0,114.92,115.28,100506865,113.9202754634,113.9494932822,111.9237245128,112.2743383382,100506865,0.0,1.0
2020-10-12T00:00:00.000Z,124.4,125.18,119.2845,120.06,240226769,121.1565552505,121.916218539,116.1744301831,116.9297107988,240226769,0.0,1.0
2020-10-13T00:00:00.000Z,121.1,125.39,119.65,125.27,262330451,117.9425951836,122.1207432706,116.5304006087,122.0038719954,262330451,0.0,1.0
2020-10-14T00:00:00.000Z,121.19,123.03,119.62,121.0,151062308,118.0302486399,119.8222748591,116.5011827899,117.8452024543,151062308,0.0,1.0
2020-10-15T00:00:00.000Z,120.71,121.2,118.15,118.72,112559219,117.5627635393,118.0399879129,115.0695096692,115.6246482262,112559219,0.0,1.0
2020-10-16T00:00:00.000Z,119.02,121.548,118.81,121.28,115393808,115.9168264141,118.3789146108,115.7123016826,118.1179020963,115393808,0.0,1.0
2020-10-19T00:00:00.000Z,115.98,120.419,115.66,119.96,120639337,112.9560874434,117.279350697,112.6444307096,116.8323180695,120639337,0.0,1.0
2020-10-20T00:00:00.000Z,117.51,118.98,115.63,116.2,124423728,114.4461962017,115.8778693224,112.6152128908,113.1703514478,124423728,0.0,1.0
2020-10-21T00:00:00.000Z,116.87,118.705,116.45,116.67,89945980,113.8228827341,115.6100393168,113.4138332711,113.6280972755,89945980,0.0,1.0
2020-10-22T00:00:00.000Z,115.75,118.04,114.59,117.45,101987954,112.732084166,114.962377667,111.6023285061,114.3877605641,101987954,0.0,1.0
2020-10-23T00:00:00.000Z,115.04,116.55,114.28,116.39,82572645,112.0405957879,113.5112260004,111.3004110452,113.3553976335,82572645,0.0,1.0
2020-10-26T00:00:00.000Z,115.05,116.55,112.88,114.01,111850657,112.0503350609,113.5112260004,109.936912835,111.0374506761,111850657,0.0,1.0
2020-10-27T00:00:00.000Z,116.6,117.28,114.5399,115.49,92276772,113.559922365,114.2221929243,111.5535347487,112.4788630698,92276772,0.0,1.0
2020-10-28T00:00:00.000Z,111.2,115.43,111.1,115.05,143937823,108.3007149828,112.4204274322,108.2033222535,112.0503350609,143937823,0.0,1.0
2020-10-29T00:00:00.000Z,115.32,116.93,112.2,112.37,146129173,112.31329543,113.8813183717,109.2746422758,109.4402099156,146129173,0.0,1.0
2020-10-30T00:00:00.000Z,108.86,111.99,107.72,111.06,190573476,106.0217251171,109.0701175442,104.9114480031,108.1643651617,190573476,0.0,1.0
2020-11-02T00:00:00.000Z,108.77,110.68,107.32,109.11,122866899,105.9340716607,107.7942727904,104.5218770859,106.2652069404,122866899,0.0,1.0
2020-11-03T00:00:00.000Z,110.44,111.49,108.73,109.66,107624448,107.5605302401,108.5831538977,105.895114569,106.8008669515,107624448,0.0,1.0
2020-11-04T00:00:00.000Z,114.95,115.59,112.35,114.14,138235482,111.9529423316,112.5762557991,109.4207313697,111.1640612242,138235482,0.0,1.0
2020-11-05T00:00:00.000Z,119.03,119.62,116.8686,117.95,126387074,115.926565687,116.5011827899,113.8215192359,114.8747242106,126387074,0.0,1.0
2020-11-06T00:00:00.000Z,118.69,119.2,116.13,118.32,114457922,115.7950855025,116.2926463215,113.297525313,115.4341100063,114457922,0.205,1.0
2020-11-09T00:00:00.000Z,116.32,121.99,116.05,120.5,154515315,113.4828911083,119.0145966842,113.2194765571,117.5609386052,154515315,0.0,1.0
2020-11-10T00:00:00.000Z,115.97,117.59,114.13,115.55,138023390,113.1414278012,114.7219151086,111.346306415,112.7316718326,138023390,0.0,1.0
2020-11-11T00:00:00.000Z,119.49,119.63,116.44,117.19,112294954,116.5755730617,116.7121583845,113.5999642422,114.331671329,112294954,0.0,1.0
2020-11-12T00:00:00.000Z,119.21,120.53,118.57,119.62,103350674,116.302402416,117.5902068886,115.6780123686,116.7024022901,103350674,0.0,1.0
2020-11-13T00:00:00.000Z,119.26,119.6717,117.87,119.44,81688586,116.3511828884,116.7528412986,114.9950857543,116.5267925892,81688586,0.0,1.0
2020-11-16T00:00:00.000Z,120.3,120.99,118.146,118.92,91183018,117.3658167154,118.0389872352,115.2643539622,116.0194756758,91183018,0.0,1.0
2020-11-17T00:00:00.000Z,119.39,120.6741,118.96,119.55,74270973,116.4780121168,117.7307922103,116.0585000537,116.6341096286,74270973,0.0,1.0
2020-11-18T00:00:00.000Z,118.03,119.82,118.0,118.61,76322111,115.1511832661,116.8975241799,115.1219149827,115.7170367466,76322111,0.0,1.0
2020-11-19T00:00:00.000Z,118.64,119.06,116.81,117.59,74112972,115.74630503,116.1560609986,113.9609397383,114.7219151086,74112972,0.0,1.0
2020-11-20T00:00:00.000Z,117.34,118.77,117.29,118.64,73604287,114.4780127463,115.8731342584,114.4292322739,115.74630503,73604287,0.0,1.0
2020-11-23T00:00:00.000Z,113.85,117.6202,113.75,117.18,127959318,111.0731357693,114.7513785139,110.9755748244,114.3219152345,127959318,0.0,1.0
2020-11-24T00:00:00.000Z,115.17,115.85,112.59,113.91,113226248,112.360940242,113.0243546673,109.8438678635,111.1316723362,113226248,0.0,1.0
2020-11-25T00:00:00.000Z,116.03,116.75,115.17,115.55,76499234,113.1999643681,113.9024031714,112.360940242,112.7316718326,76499234,0.0,1.0
2020-11-27T00:00:00.000Z,116.59,117.49,116.22,116.57,46691331,113.7463056596,114.6243541637,113.3853301634,113.7267934706,46691331,0.0,1.0
2020-11-30T00:00:00.000Z,119.05,120.97,116.81,116.97,169410176,116.1463049041,118.0194750462,113.9609397383,114.1170372502,169410176,0.0,1.0
2020-12-01T00:00:00.000Z,122.72,123.4693,120.01,121.01,125920963,119.726791582,120.4578157421,117.0828899752,118.0584994242,125920963,0.0,1.0
2020-12-02T00:00:00.000Z,123.08,123.37,120.89,122.02,89004195,120.0780109836,120.3609377238,117.9414262903,119.0438649677,89004195,0.0,1.0
2020-12-03T00:00:00.000Z,122.94,123.78,122.21,123.52,78967630,119.9414256608,120.7609375979,119.229230763,120.5072791412,78967630,0.0,1.0
2020-12-04T00:00:00.000Z,122.25,122.8608,121.52,122.6,78260421,119.2682551409,119.8641573924,118.5560602432,119.6097184481,78260421,0.0,1.0
2020-12-07T00:00:00.000Z,123.75,124.57,122.25,122.31,86711990,120.7316693144,121.5316690626,119.2682551409,119.3267917079,86711990,0.0,1.0
2020-12-08T00:00:00.000Z,124.38,124.98,123.09,124.37,82225512,121.3463032673,121.9316689367,120.0877670781,121.3365471728,82225512,0.0,1.0
2020-12-09T00:00:00.000Z,121.78,125.95,121.0,124.53,115089193,118.8097186999,122.8780101023,118.0487433297,121.4926446847,115089193,0.0,1.0
2020-12-10T00:00:00.000Z,123.24,123.87,120.15,120.5,81312170,120.2341084955,120.8487424483,117.219475298,117.5609386052,81312170,0.0,1.0
2020-12-11T00:00:00.000Z,122.41,122.76,120.55,122.43,86939786,119.4243526528,119.7658159599,117.6097190776,119.4438648418,86939786,0.0,1.0
2020-12-14T00:00:00.000Z,121.78,123.35,121.54,122.6,79075988,118.8097186999,120.3414255348,118.5755724321,119.6097184481,79075988,0.0,1.0
2020-12-15T00:00:00.000Z,127.88,127.9,124.13,124.34,157572262,124.7609363388,124.7804485278,121.1024009051,121.3072788894,157572262,0.0,1.0
2020-12-16T00:00:00.000Z,127.81,128.37,126.56,127.41,98208591,124.6926436774,125.2389849689,123.4731318662,124.3023998978,98208591,0.0,1.0
2020-12-17T00:00:00.000Z,128.7,129.58,128.045,128.9,94359811,125.560936087,126.4194724022,124.9219118979,125.7560579768,94359811,0.0,1.0
2020-12-18T00:00:00.000Z,126.655,129.1,126.12,128.96,192541496,123.5658147638,125.9511798666,123.0438637086,125.8145945438,192541496,0.0,1.0
2020-12-21T00:00:00.000Z,128.23,128.31,123.449,125.02,121251553,125.102399646,125.1804484019,120.4380108703,121.9706933147,121251553,0.0,1.0
2020-12-22T00:00:00.000Z,131.88,134.405,129.65,131.61,169351825,128.6633741349,131.1267879936,126.4877650636,128.3999595836,169351825,0.0,1.0
2020-12-23T00:00:00.000Z,130.96,132.43,130.78,132.16,88223692,127.7658134418,129.1999593318,127.590203741,128.9365447806,88223692,0.0,1.0
2020-12-24T00:00:00.000Z,131.97,133.46,131.1,131.32,54930064,128.7511789853,130.2048370643,127.9023987646,128.1170328434,54930064,0.0,1.0
2020-12-28T00:00:00.000Z,136.69,137.34,133.51,133.99,123124632,133.3560555846,133.9902017264,130.2536175367,130.7219100723,123124632,0.0,1.0
2020-12-29T00:00:00.000Z,134.87,138.789,134.3409,138.05,121047324,131.5804463874,135.403859818,131.0642514279,134.6828844352,121047324,0.0,1.0
2020-12-30T00:00:00.000Z,133.72,135.99,133.4,135.58,96452124,130.458495521,132.6731289703,130.1463004974,132.2731290962,96452124,0.0,1.0
2020-12-31T00:00:00.000Z,132.69,134.74,131.72,134.08,99116586,129.4536177886,131.453617159,128.507276623,130.8097149227,99116586,0.0,1.0
2021-01-04T00:00:00.000Z,129.41,133.6116,126.76,133.52,143301887,126.2536187958,130.3527394568,123.668253756,130.2633736312,143301887,0.0,1.0
2021-01-05T00:00:00.000Z,131.01,131.74,128.43,128.89,97664898,127.8145939142,128.526788812,125.2975215358,125.7463018823,97664898,0.0,1.0
2021-01-06T00:00:00.000Z,126.6,131.0499,126.382,127.72,155087970,123.5121562441,127.8535207312,123.2994733842,124.604838827,155087970,0.0,1.0
2021-01-07T00:00:00.000Z,130.92,131.63,127.86,128.36,109578157,127.7267890638,128.4194717726,124.7414241499,125.2292288744,109578157,0.0,1.0
2021-01-08T00:00:00.000Z,132.05,132.63,130.23,132.43,105158245,128.8292277412,129.3950812216,127.053618544,129.1999593318,105158245,0.0,1.0
2021-01-11T00:00:00.000Z,128.98,130.17,128.5,129.19,100620880,125.8341067327,126.9950819771,125.3658141972,126.038984717,100620880,0.0,1.0
2021-01-12T00:00:00.000Z,128.8,129.69,126.86,128.5,90440255,125.6584970319,126.5267894415,123.7658147009,125.3658141972,90440255,0.0,1.0
2021-01-13T00:00:00.000Z,130.89,131.45,128.49,128.76,88636831,127.6975207803,128.2438620718,125.3560581027,125.619472654,88636831,0.0,1.0
2021-01-14T00:00:00.000Z,128.91,131.0,128.76,130.8,90221755,125.7658140713,127.8048378197,125.619472654,127.6097159299,90221755,0.0,1.0
2021-01-15T00:00:00.000Z,127.14,130.2242,127.0,128.78,111598531,124.0389853466,127.0479600092,123.9024000237,125.6389848429,111598531,0.0,1.0
2021-01-19T00:00:00.000Z,127.83,128.71,126.938,127.78,90757329,124.7121558664,125.5706921815,123.8419122379,124.6633753939,90757329,0.0,1.0
2021-01-20T00:00:00.000Z,132.03,132.49,128.55,128.66,104319489,128.8097155522,129.2584958988,125.4145946697,125.5219117091,104319489,0.0,1.0
2021-01-21T00:00:00.000Z,136.87,139.67,133.59,133.8,120529544,133.5316652854,136.2633717426,130.3316662927,130.536544277,120529544,0.0,1.0
2021-01-22T00:00:00.000Z,139.07,139.85,135.02,136.28,114459360,135.6780060732,136.4389814434,131.7267878047,132.9560557105,114459360,0.0,1.0
2021-01-25T00:00:00.000Z,142.92,145.09,136.54,143.07,157611713,139.4341024519,141.5511749562,133.2097141672,139.5804438692,157611713,0.0,1.0
2021-01-26T00:00:00.000Z,143.16,144.3,141.37,143.6,98390555,139.6682487196,140.7804434915,137.9219078059,140.0975168772,98390555,0.0,1.0
2021-01-27T00:00:00.000Z,142.06,144.3,140.41,143.43,140843759,138.5950783257,140.7804434915,136.9853227349,139.9316632709,140843759,0.0,1.0
2021-01-28T00:00:00.000Z,137.09,141.99,136.7,139.52,142621128,133.7462993642,138.5267856643,133.3658116791,136.1170303253,142621128,0.0,1.0
2021-01-29T00:00:00.000Z,131.96,136.74,130.21,135.83,177523812,128.7414228908,133.404836057,127.034106355,132.5170314584,177523812,0.0,1.0
2021-02-01T00:00:00.000Z,134.14,135.38,130.93,133.75,106239823,130.8682514896,132.0780072064,127.7365451583,130.4877638045,106239823,0.0,1.0
2021-02-02T00:00:00.000Z,134.99,136.31,134.61,135.73,82266419,131.6975195213,132.985323994,131.3267879306,132.4194705135,82266419,0.0,1.0
2021-02-03T00:00:00.000Z,133.94,135.77,133.61,135.76,89880937,130.6731295998,132.4584948915,130.3511784816,132.448738797,89880937,0.0,1.0
2021-02-04T00:00:00.000Z,137.39,137.4,134.59,136.3,84183061,134.0389821989,134.0487382934,131.3072757417,132.9755678995,84183061,0.0,1.0
2021-02-05T00:00:00.000Z,136.76,137.42,135.86,137.35,75693830,133.6243481831,134.2692156136,132.744983505,134.2008205831,75693830,0.205,1.0
2021-02-08T00:00:00.000Z,136.91,136.96,134.92,136.03,71297214,133.7709089627,133.8197625559,131.8265359525,132.911085722,71297214,0.0,1.0
2021-02-09T00:00:00.000Z,136.01,137.877,135.85,136.62,75986989,132.8915442847,134.7157374557,132.7352127864,133.487558122,75986989,0.0,1.0
2021-02-10T00:00:00.000Z,135.39,136.99,134.4,136.48,72647988,132.2857597288,133.8490747119,131.3184585829,133.350768061,72647988,0.0,1.0
2021-02-11T00:00:00.000Z,135.13,136.39,133.77,135.9,64280029,132.031721044,133.2628315932,130.7029033083,132.7840663796,64280029,0.0,1.0
2021-02-12T00:00:00.000Z,135.37,135.53,133.6921,134.35,60145130,132.2662182915,132.4225497898,130.6267894101,131.2696049897,60145130,0.0,1.0
2021-02-16T00:00:00.000Z,133.19,136.01,132.79,135.49,80576316,130.1362016269,132.8915442847,129.7453728812,132.3834669152,80576316,0.0,1.0
2021-02-17T00:00:00.000Z,130.84,132.22,129.47,131.25,97372199,127.8400827455,129.1884419184,126.5014942912,128.2406822099,97372199,0.0,1.0
2021-02-18T00:00:00.000Z,129.71,129.995,127.41,129.2,96856748,126.7359915386,127.01445702,124.4887262504,126.2376848878,96856748,0.0,1.0
2021-02-19T00:00:00.000Z,129.87,130.71,128.8,130.24,87668834,126.892323037,127.7130634031,125.846856142,127.2538396268,87668834,0.0,1.0
2021-02-22T00:00:00.000Z,126.0,129.72,125.6,128.01,102886922,123.1110549215,126.7457622573,122.7202261757,125.0749693691,102886922,0.0,1.0
2021-02-23T00:00:00.000Z,125.86,126.71,118.39,123.76,158273022,122.9742648605,123.8047759453,115.675538033,120.9224139451,158273022,0.0,1.0
2021-02-24T00:00:00.000Z,125.35,125.56,122.23,124.94,111039904,122.4759582096,122.6811433011,119.4274939925,122.0753587452,111039904,0.0,1.0
2021-02-25T00:00:00.000Z,120.99,126.4585,120.54,124.68,144766924,118.2159248806,123.5590423714,117.7762425416,121.8213200604,144766924,0.0,1.0
2021-02-26T00:00:00.000Z,121.26,124.85,121.2,122.59,163424672,118.479734284,121.9874222774,118.4211099721,119.7792398637,163424672,0.0,1.0
2021-03-01T00:00:00.000Z,127.79,127.93,122.79,123.75,116307892,124.8600135589,124.9968036199,119.9746542366,120.9126432265,116307892,0.0,1.0
2021-03-02T00:00:00.000Z,125.12,128.72,125.01,128.41,102260945,122.2512316808,125.7686903928,122.1437537757,125.4657981148,102260945,0.0,1.0
2021-03-03T00:00:00.000Z,122.06,125.71,121.84,124.81,112966340,119.2613917755,122.8277040808,119.0464359654,121.9483394028,112966340,0.0,1.0
2021-03-04T00:00:00.000Z,120.13,123.6,118.62,121.75,178154975,117.3756430771,120.7660824468,115.9002645618,118.9584994976,178154975,0.0,1.0
2021-03-05T00:00:00.000Z,121.42,121.935,117.57,120.98,153766601,118.6360657823,119.1392577925,114.8743391041,118.2061541619,153766601,0.0,1.0
2021-03-08T00:00:00.000Z,116.36,121.0,116.21,120.93,154376610,113.6920821481,118.2256955992,113.5455213685,118.1573005687,154376610,0.0,1.0
2021-03-09T00:00:00.000Z,121.085,122.06,118.79,119.03,129525780,118.3087467077,119.2613917755,116.0663667788,116.3008640262,129525780,0.0,1.0
2021-03-10T00:00:00.000Z,119.98,122.17,119.45,121.69,111943326,117.2290822975,119.3688696806,116.7112342093,118.8998751857,111943326,0.0,1.0
2021-03-11T00:00:00.000Z,121.96,123.21,121.26,122.54,103026514,119.1636845891,120.3850244197,118.479734284,119.7303862705,103026514,0.0,1.0
2021-03-12T00:00:00.000Z,121.03,121.17,119.16,120.4,88105050,118.2550077552,118.3917978162,116.4278833686,117.6394524806,88105050,0.0,1.0
2021-03-15T00:00:00.000Z,123.99,124.0,120.42,121.41,92590555,121.1471404739,121.1569111926,117.6589939178,118.6262950637,92590555,0.0,1.0
2021-03-16T00:00:00.000Z,125.57,127.22,124.715,125.7,115227936,122.6909140198,124.3030825961,121.8555175757,122.8179333622,115227936,0.0,1.0
2021-03-17T00:00:00.000Z,124.76,125.8599,122.336,124.05,111932636,121.8994858096,122.9741671533,119.5310636101,121.2057647858,111932636,0.0,1.0
2021-03-18T00:00:00.000Z,120.53,123.18,120.32,122.88,121469755,117.7664718229,120.3557122637,117.5612867314,120.0625907044,121469755,0.0,1.0
2021-03-19T00:00:00.000Z,119.99,121.43,119.675,119.9,185549522,117.2388530161,118.6458365009,116.9310753788,117.1509165483,185549522,0.0,1.0
